ID1,ID2,Distance
-.02_AG.CM.2007.HJ1979.-.AFR_SSA,-.02_AG.CM.2007.HJ1683.-.AFR_SSA,0.0258285
-.02_AG.CM.2007.HJ1979.-.AFR_SSA,-.02_AG.CM.2009.CM-1-027.-.AFR_SSA,0.0297484
341239.02_AG.ES.2006.HCIII-00341239.-.EUR,-.02_AG.US.1999.NC_LC_1956.-.NAM,0.0283096
SK3028.02_AG.CM.2007.SK3028_M24.NR.AFR_SSA,CIRCB-10996.02_AG.CM.2009.CIRCB-10996.MB.AFR_SSA,0.0137289
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,2757.02_AG.US.2007.HIVST-002757.NR.NAM,0.0283932
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,10759.02_AG.US.2009.HIVST-010759.NR.NAM,0.0243712
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,11432.02_AG.US.2009.HIVST-011432.NR.NAM,0.0287696
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,12369.02_AG.US.2009.HIVST-012369.NR.NAM,0.0293274
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,14530.02_AG.US.2009.HIVST-014530.NR.NAM,0.0291001
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,18202.02_AG.US.2010.HIVST-018202.NR.NAM,0.027563
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,20569.02_AG.US.2010.HIVST-020569.NR.NAM,0.0299463
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,4017889.02_AG.ES.2004.4017889.NR.EUR,0.0288564
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,4040121.02_AG.ES.2005.4040121.NR.EUR,0.0267616
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.ES.2010.6309406.-.EUR,0.0283573
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.IT.2003.415753992817449.-.EUR,0.0295826
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NL.2003.956941959185144.-.EUR,0.0277014
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.NG.2009.LN0239.-.AFR_SSA,0.0291626
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.SRCDC2_90.-.AFR_SSA,0.0278784
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.TD.2006.HG_0433.-.AFR,0.0262554
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2002.CK1_54.-.AFR_SSA,0.0286994
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV201.-.AFR_SSA,0.0295982
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV214.-.AFR_SSA,0.0249306
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV272.-.AFR_SSA,0.0259084
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV286.-.AFR_SSA,0.0288027
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV254.-.AFR_SSA,0.0254719
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BF.2003.ORAV261.-.AFR_SSA,0.0270948
-.02_AG.IT.2005.284502231995805.-.EUR,A59.02_AG.US.2005.ARC_A59.-.NAM,0.0279494
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BJ.2008.B103.-.AFR_SSA,0.0295486
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2009.SN2710HALD.-.AFR_SSA,0.0295472
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.PT.2004.PTCBR_79.-.EUR,0.0279599
-.02_AG.IT.2005.284502231995805.-.EUR,4789-24133083.02_AG.ES.2006.1831HDO062_AKA.NR.EUR,0.0271159
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.BJ.2009.D341S_J0.-.AFR_SSA,0.0291462
-.02_AG.IT.2005.284502231995805.-.EUR,CV1266.02_AG.IT.2009.CV1266_20_09.-.EUR,0.0279354
-.02_AG.IT.2005.284502231995805.-.EUR,CV1341.02_AG.IT.2009.CV1341_116_09.-.EUR,0.0257474
-.02_AG.IT.2005.284502231995805.-.EUR,SK1018.02_AG.CM.2007.SK1018_PI.NR.AFR_SSA,0.0287236
-.02_AG.IT.2005.284502231995805.-.EUR,SK3001.02_AG.CM.2007.SK3001_PI.NR.AFR_SSA,0.0193567
-.02_AG.IT.2005.284502231995805.-.EUR,SK4002.02_AG.CM.2007.SK4002_PI.NR.AFR_SSA,0.0298783
-.02_AG.IT.2005.284502231995805.-.EUR,SK4037.02_AG.CM.2007.SK4037_PI.NR.AFR_SSA,0.0288717
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.US.1999.NC_LC_1956.-.NAM,0.0239342
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.SK8003_PI.-.AFR_SSA,0.0285551
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.US.2011.NC_LC_1098.-.NAM,0.0283045
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.US.2008.NC_LC_1450.-.NAM,0.0287169
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.NG.-.S1_UC15.-.AFR_SSA,0.0291453
-.02_AG.IT.2005.284502231995805.-.EUR,SK1028.02_AG.CM.2007.SK1028_PI.NR.AFR_SSA,0.0263885
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.SK8041_PI.-.AFR_SSA,0.0298443
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NG.2007.CP076303520.-.AFR_SSA,0.0297307
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NG.2007.CP076303526.-.AFR_SSA,0.0249545
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NG.2007.CP076303568.-.AFR_SSA,0.0229572
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NG.2007.CP076305162.-.AFR_SSA,0.0292317
-.02_AG.IT.2005.284502231995805.-.EUR,CI037.02_AG.IT.2002.CI037w6_1.NR.EUR,0.0283196
-.02_AG.IT.2005.284502231995805.-.EUR,SN047.02_AG.IT.2002.SN047w6_3.NR.EUR,0.0263186
-.02_AG.IT.2005.284502231995805.-.EUR,GH081.02_AG.IT.2005.GH081q2_7.NR.EUR,0.0271232
-.02_AG.IT.2005.284502231995805.-.EUR,GH090.02_AG.IT.2007.GH090_1_1.NR.EUR,0.0280405
-.02_AG.IT.2005.284502231995805.-.EUR,NG130.02_AG.IT.2002.NG130j6_2.NR.EUR,0.026278
-.02_AG.IT.2005.284502231995805.-.EUR,GH208.02_AG.IT.2004.GH208_3_9.NR.EUR,0.0287187
-.02_AG.IT.2005.284502231995805.-.EUR,IT410.02_AG.IT.2007.IT410x1_4.NR.EUR,0.029081
-.02_AG.IT.2005.284502231995805.-.EUR,4789-24133083.02_AG.ES.2006.3083MHDO2006.NR.EUR,0.0271159
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.NG.2008.CP076305214.-.AFR_SSA,0.0282124
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.HJ1879.-.AFR_SSA,0.0298303
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.HJ1683.-.AFR_SSA,0.0285614
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.HJ1892.-.AFR_SSA,0.029682
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2007.HJ1786.-.AFR_SSA,0.0294685
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,CM39.02_AG.CM.2007.CM39x07.NR.AFR_SSA,0.0298856
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2010.SN-5805-HALD.-.AFR_SSA,0.0290947
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2009.SN-3055-HALD.-.AFR_SSA,0.0288463
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,GH090.02_AG.IT.2007.GH090_1_1.NR.EUR,0.0291805
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2009.SN-4368-HALD.-.AFR_SSA,0.0287413
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2009.SN-4560-HALD.-.AFR_SSA,0.023133
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2009.SN-4623-HALD.-.AFR_SSA,0.0263045
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,GH424.02_AG.IT.2007.GH424q1.NR.EUR,0.0296652
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.SN.2010.SN-5786-HALD.-.AFR_SSA,0.0279017
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.GB.2005.48702.-.EUR,0.0287426
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1879.-.AFR_SSA,0.0283578
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1684.-.AFR_SSA,0.0266294
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1694.-.AFR_SSA,0.0275922
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ2023.-.AFR_SSA,0.0265915
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1883.-.AFR_SSA,0.0256759
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1903.-.AFR_SSA,0.0261207
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1675.-.AFR_SSA,0.029561
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2007.HJ1683.-.AFR_SSA,0.0272595
-.02_AG.IT.2005.284502231995805.-.EUR,4150702.02_AG.ES.2003.03SP4150702.NR.EUR,0.0282795
-.02_AG.IT.2005.284502231995805.-.EUR,1116.02_AG.US.2006.HIVST-001116.NR.NAM,0.0271657
-.02_AG.IT.2005.284502231995805.-.EUR,9774.02_AG.US.2009.HIVST-009774.NR.NAM,0.0279395
-.02_AG.IT.2005.284502231995805.-.EUR,10759.02_AG.US.2009.HIVST-010759.NR.NAM,0.025881
-.02_AG.IT.2005.284502231995805.-.EUR,11166.02_AG.US.2009.HIVST-011166.NR.NAM,0.0299245
-.02_AG.IT.2005.284502231995805.-.EUR,11432.02_AG.US.2009.HIVST-011432.NR.NAM,0.0218994
-.02_AG.IT.2005.284502231995805.-.EUR,11649.02_AG.US.2009.HIVST-011649.NR.NAM,0.0294558
-.02_AG.IT.2005.284502231995805.-.EUR,12369.02_AG.US.2009.HIVST-012369.NR.NAM,0.0297086
-.02_AG.IT.2005.284502231995805.-.EUR,12739.02_AG.US.2009.HIVST-012739.NR.NAM,0.0271243
-.02_AG.IT.2005.284502231995805.-.EUR,18202.02_AG.US.2010.HIVST-018202.NR.NAM,0.0295131
-.02_AG.IT.2005.284502231995805.-.EUR,20014.02_AG.US.2010.HIVST-020014.NR.NAM,0.0295043
-.02_AG.IT.2005.284502231995805.-.EUR,20569.02_AG.US.2010.HIVST-020569.NR.NAM,0.025733
-.02_AG.IT.2005.284502231995805.-.EUR,22660.02_AG.US.2011.HIVST-022660.NR.NAM,0.0298991
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,CIRCB-11066.02_AG.CM.2009.CIRCB-11066.MB.AFR_SSA,0.0285914
-.02_AG.IT.2005.284502231995805.-.EUR,4017889.02_AG.ES.2004.4017889.NR.EUR,0.0275967
-.02_AG.IT.2005.284502231995805.-.EUR,4040121.02_AG.ES.2005.4040121.NR.EUR,0.0279565
-.02_AG.IT.2005.284502231995805.-.EUR,4122199.02_AG.ES.2003.4122199.NR.EUR,0.0291121
-.02_AG.IT.2005.284502231995805.-.EUR,4789-24133083.02_AG.ES.2006.4789-24133083.NR.EUR,0.0271159
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.HK.-.KB2044.-.ASI,0.0299819
270892.02_AG.ES.2005.HCIII-00270892.-.EUR,-.02_AG.HK.-.KB2284.-.ASI,0.0294511
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,11432.02_AG.US.2009.HIVST-011432.NR.NAM,0.0269807
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.CM.2009.MR085.-.AFR_SSA,0.0294708
-.02_AG.IT.2005.284502231995805.-.EUR,PDR_011.02_AG.GH.2010.PDR_011_L275.NR.AFR_SSA,0.0294974
-.02_AG.IT.2005.284502231995805.-.EUR,1768.02_AG.DE.2002.02-00069.SH.EUR,0.0284682
-.02_AG.IT.2005.284502231995805.-.EUR,3177.02_AG.DE.2006.06-01053.PI.EUR,0.0293291
-.02_AG.IT.2005.284502231995805.-.EUR,DE00094.02_AG.DE.2007.07-00094.-.EUR,0.0293553
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.DE.2007.07-01074.-.EUR,0.0248942
-.02_AG.IT.2005.284502231995805.-.EUR,3730.02_AG.DE.2008.08-01233.SB.EUR,0.0293499
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.DE.2008.08-02138.-.EUR,0.0282128
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.DE.2009.09-02128.-.EUR,0.0248566
-.02_AG.IT.2005.284502231995805.-.EUR,1956.02_AG.SI.1998.1956-98.-.EUR,0.0271014
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.-.-.21012018.-.-,0.0283027
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_020.-.AFR_SSA,0.0239699
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_021.-.AFR_SSA,0.0285086
-.02_AG.CM.2007.HJ1881.-.AFR_SSA,-.02_AG.CM.2017.CIRCB_OKA31.-.AFR_SSA,0.0283383
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_062.-.AFR_SSA,0.0292618
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_143.-.AFR_SSA,0.0288218
-.02_AG.IT.2005.284502231995805.-.EUR,LKD.02_AG.KR.2012.12LKD10-10711_10725_10723.NR.ASI,0.0286823
-.02_AG.IT.2005.284502231995805.-.EUR,LKD.02_AG.KR.2013.13LKD9-12151_12154.NR.ASI,0.029524
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_200.-.AFR_SSA,0.0276026
-.02_AG.GH.2003.GHNJ185.-.AFR_SSA,184.02_AG.GH.2003.03GH184AG.-.AFR_SSA,0.00185806
-.02_AG.GH.2003.GHNJ185.-.AFR_SSA,184.02_AG.GH.2003.03GH184AG.-.AFR_SSA,0.00247813
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GH.2002.GH_260.-.AFR_SSA,0.0291274
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BE.2003.855933630744392.-.EUR,0.0250413
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.ES.2004.04SP4_206850.-.EUR,0.0292769
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2011.NC_LC_1202.-.NAM,0.0271005
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2008.NC_LC_1769.-.NAM,0.0286567
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.1999.NC_LC_1956.-.NAM,0.0252865
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.-.2002.02_136881.-.-,0.0289094
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.CM.2012.Cameroon1_ViroSeq_HIV_DR_20.-.AFR_SSA,0.0279655
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2008.NC_LC_1302.-.NAM,0.0277207
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2008.NC_LC_1450.-.NAM,0.0275434
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2008.NC_LC_1211.-.NAM,0.0263052
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2008.NC_LC_1929.-.NAM,0.0263219
-.02_AG.IT.2005.284502231995805.-.EUR,90.02_AG.ML.2014.090_bl.NR.AFR,0.0299258
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.US.2005.10002216.-.NAM,0.0274775
-.02_AG.IT.2005.284502231995805.-.EUR,-.02_AG.HK.-.KB2284.-.ASI,0.0243895
-.02_AG.GH.2003.GHNJ185.-.AFR_SSA,-.02_AG.-.2003.03_117925.-.-,0.0295984
-.02_AG.CM.2007.SK6023_M24.-.AFR_SSA,-.02_AG.HK.-.KB2044.-.ASI,0.0296794
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.-.2003.03_113695.-.-,0.0270737
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.-.2003.03_117446.-.-,0.0267482
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.-.2003.03_117925.-.-,0.0257102
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.-.2003.03_120341.-.-,0.0286676
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BF.2005.TR54.-.AFR_SSA,0.0284409
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BF.2006.TR266.-.AFR_SSA,0.0259034
-.02_AG.AT.2003.293676410944907.-.EUR,SK1018.02_AG.CM.2007.SK1018_PI.NR.AFR_SSA,0.0297689
-.02_AG.AT.2003.293676410944907.-.EUR,SK3001.02_AG.CM.2007.SK3001_PI.NR.AFR_SSA,0.0239909
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.2001.255HALD.-.AFR_SSA,0.0284565
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.1998.63HALD.-.AFR_SSA,0.028768
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.2003.920hald.-.AFR_SSA,0.0258899
-.02_AG.BJ.2004.B001.-.AFR_SSA,SK3001.02_AG.CM.2007.SK3001_PI.NR.AFR_SSA,0.0238772
-.02_AG.CM.2007.HJ1613.-.AFR_SSA,-.02_AG.CM.2017.CIRCB_OKA31.-.AFR_SSA,0.020694
-.02_AG.CM.2007.HJ1613.-.AFR_SSA,-.02_AG.CM.2017.CIRCB_OAA40.-.AFR_SSA,0.0269575
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GB.-.81409.-.EUR,0.0293328
-.02_AG.CM.2007.HJ1909.-.AFR_SSA,-.02_AG.CM.2007.HJ1879.-.AFR_SSA,0.0277652
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.GB.-.89377.-.EUR,0.0297691
-.02_AG.CM.2007.HJ1909.-.AFR_SSA,-.02_AG.CM.2007.HJ1683.-.AFR_SSA,0.0283542
-.02_AG.AT.2003.293676410944907.-.EUR,-.02_AG.NG.2007.CP076305162.-.AFR_SSA,0.0297334
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BF.2003.ORAV272.-.AFR_SSA,0.0288226
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BF.2003.ORAV261.-.AFR_SSA,0.0292707
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.BF.2003.ORAV218.-.AFR_SSA,0.02888
-.02_AG.AT.2003.293676410944907.-.EUR,GH090.02_AG.IT.2007.GH090_1_1.NR.EUR,0.0269665
-.02_AG.GH.2002.GH_011.-.AFR_SSA,4789-24133083.02_AG.ES.2006.1831HDO062_AKA.NR.EUR,0.0242318
-.02_AG.GH.2002.GH_011.-.AFR_SSA,SK3001.02_AG.CM.2007.SK3001_PI.NR.AFR_SSA,0.0229318
-.02_AG.BJ.2004.B001.-.AFR_SSA,10759.02_AG.US.2009.HIVST-010759.NR.NAM,0.0250712
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.NG.2007.CP076303622.-.AFR_SSA,0.0292401
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.NG.2007.CP076305162.-.AFR_SSA,0.0292558
-.02_AG.BJ.2004.B001.-.AFR_SSA,4040121.02_AG.ES.2005.4040121.NR.EUR,0.0283414
-.02_AG.GH.2002.GH_011.-.AFR_SSA,SN047.02_AG.IT.2002.SN047w6_3.NR.EUR,0.026707
-.02_AG.GH.2002.GH_011.-.AFR_SSA,GH090.02_AG.IT.2007.GH090_1_1.NR.EUR,0.029389
-.02_AG.GH.2002.GH_011.-.AFR_SSA,NG130.02_AG.IT.2002.NG130j6_2.NR.EUR,0.0267017
-.02_AG.GH.2002.GH_011.-.AFR_SSA,GH208.02_AG.IT.2004.GH208_3_9.NR.EUR,0.0267136
-.02_AG.GH.2002.GH_011.-.AFR_SSA,4789-24133083.02_AG.ES.2006.3083MHDO2006.NR.EUR,0.0242318
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.CM.2007.HJ1687.-.AFR_SSA,0.0284042
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.2010.SN-5805-HALD.-.AFR_SSA,0.0279624
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.2009.SN-2323-HALD.-.AFR_SSA,0.0275687
-.02_AG.GH.2002.GH_011.-.AFR_SSA,-.02_AG.SN.2009.SN-4368-HALD.-.AFR_SSA,0.0284248
-.02_AG.GH.2002.GH_011.-.AFR_SSA,10759.02_AG.US.2009.HIVST-010759.NR.NAM,0.0262851
-.02_AG.GH.2002.GH_011.-.AFR_SSA,11432.02_AG.US.2009.HIVST-011432.NR.NAM,0.0263668
-.02_AG.GH.2003.GHNJ185.-.AFR_SSA,SK3001.02_AG.CM.2007.SK3001_PI.NR.AFR_SSA,0.0272162
-.02_AG.GH.2002.GH_011.-.AFR_SSA,18203.02_AG.US.2010.HIVST-018203.NR.NAM,0.0297283
-.02_AG.GH.2002.GH_011.-.AFR_SSA,4017889.02_AG.ES.2004.4017889.NR.EUR,0.0297747
-.02_AG.GH.2002.GH_011.-.AFR_SSA,4040121.02_AG.ES.2005.4040121.NR.EUR,0.0293233
-.02_AG.GH.2002.GH_011.-.AFR_SSA,4789-24133083.02_AG.ES.2006.4789-24133083.NR.EUR,0.0242318
-.02_AG.GH.2002.GH_011.-.AFR_SSA,1956.02_AG.SI.1998.1956-98.-.EUR,0.0292737
-.02_AG.CM.2007.SK8063_PI.-.AFR_SSA,-.02_AG.CM.2007.HJ1879.-.AFR_SSA,0.0265418
-.02_AG.AT.2003.293676410944907.-.EUR,-.02_AG.US.1999.NC_LC_1956.-.NAM,0.0296422
-.02_AG.CM.2007.SK8063_PI.-.AFR_SSA,-.02_AG.CM.2007.HJ1683.-.AFR_SSA,0.0290119
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ2080.-.AFR_SSA,0.0232172
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ1784.-.AFR_SSA,0.0247719
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ1879.-.AFR_SSA,0.0256868
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ2023.-.AFR_SSA,0.0280122
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ1674.-.AFR_SSA,0.0279508
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ1675.-.AFR_SSA,0.0228534
-.02_AG.CM.2007.HJ1863.-.AFR_SSA,-.02_AG.CM.2007.HJ1463.-.AFR_SSA,0.0279912
