ID1,ID2,Distance
CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0733247
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0616601
CEC-21-5045-JCLU,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0934138
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0656187
CEC-21-5045-JCLU,CEC-21-5045-JCLU,0.00436831
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0731189
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,0.0685367
CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0658728
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0563441
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0938322
CEC-21-5045-JCLU,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0249992
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0684726
CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0758721
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,0.0546834
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0634536
CEC-21-5045-JCLU,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0931392
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0750122
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,0.0707303
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0968021
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0572917
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0658069
CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.068904
CEC-21-5045-JCLU,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0249992
CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0848259
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0744529
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0595289
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.100023
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0689484
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0575411
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,0.0424654
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0625971
CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0750154
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0768522
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0875424
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0609289
CEC-21-5077-STMA-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0586633
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.102715
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0589607
CEC-22-8148-RVJ-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0666915
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0752835
CEC-22-6511-GRHR-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.053474
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0595155
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.120975
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0644849
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0602774
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0593348
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0773664
CEC-21-5695-CHA-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0833627
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.065942
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0603511
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0616915
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0613848
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0996523
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0680245
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0912532
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0602972
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0606935
CEC-22-7796-MPH-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0554272
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0727682
CEC-22-8147-FTJC-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0486255
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0621892
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0622219
CEC-21-5599-NAA-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0518169
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0620792
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0916679
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5045-JCLU,0.0636162
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0618091
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.2_merged,0.0838172
CEC-22-6633-CCPA-genotype-1b-consensus-0.2_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.2_merged,0.0674122
